# All functions Ghidra discovered.
# entry                section     size    name
0x00000001803dd2f0  .text            1  FUN_1803dd2f0
0x00000001803dd530  .text            1  FUN_1803dd530
0x00000001803dd590  .text            1  FUN_1803dd590
0x00000001803dd6a0  .text            1  FUN_1803dd6a0
0x00000001803dd810  .text            1  FUN_1803dd810
0x00000001803dd870  .text            1  FUN_1803dd870
0x00000001803dd980  .text            1  FUN_1803dd980
0x00000001803dda30  .text            1  FUN_1803dda30
0x00000001803dda50  .text            1  FUN_1803dda50
0x00000001803ddae0  .text            1  FUN_1803ddae0
0x00000001803ddc40  .text            1  FUN_1803ddc40
0x00000001803ddd00  .text            1  FUN_1803ddd00
0x00000001803ddd30  .text            1  FUN_1803ddd30
0x00000001803ddd50  .text            1  FUN_1803ddd50
0x00000001803ddd90  .text            1  FUN_1803ddd90
0x00000001803dde90  .text            1  FUN_1803dde90
0x00000001803ddeb0  .text            1  FUN_1803ddeb0
0x00000001803dded0  .text            1  FUN_1803dded0
0x00000001803ddef0  .text            1  FUN_1803ddef0
0x00000001803ddf10  .text            1  FUN_1803ddf10
0x00000001803ddf30  .text            1  FUN_1803ddf30
0x00000001803ddf50  .text            1  FUN_1803ddf50
0x00000001803ddf70  .text            1  FUN_1803ddf70
0x00000001803ddf94  .text            1  FUN_1803ddf94
0x00000001803de06c  .text            1  FUN_1803de06c
0x00000001803de080  .text            1  FUN_1803de080
0x00000001803de0a0  .text            1  FUN_1803de0a0
0x00000001803de0c0  .text            1  FUN_1803de0c0
0x00000001803de1b0  .text            1  FUN_1803de1b0
0x00000001803de1f0  .text            1  FUN_1803de1f0
0x00000001803de210  .text            1  FUN_1803de210
0x00000001803de233  .text            1  FUN_1803de233
0x00000001803de269  .text            1  FUN_1803de269
0x00000001803de290  .text            1  FUN_1803de290
0x00000001803de2f0  .text            1  FUN_1803de2f0
0x00000001803de470  .text            1  FUN_1803de470
0x00000001803de5d0  .text            1  FUN_1803de5d0
0x00000001803de660  .text            1  FUN_1803de660
0x00000001803de6e0  .text            1  FUN_1803de6e0
0x00000001803de760  .text            1  FUN_1803de760
0x00000001803de7e0  .text            1  FUN_1803de7e0
0x00000001803de860  .text            1  FUN_1803de860
0x00000001803de8f0  .text            1  FUN_1803de8f0
0x00000001803de9a0  .text            1  FUN_1803de9a0
0x00000001803dea20  .text            1  FUN_1803dea20
0x00000001803deaa0  .text            1  FUN_1803deaa0
0x00000001803deb20  .text            1  FUN_1803deb20
0x00000001803deba0  .text            1  FUN_1803deba0
0x00000001803dec20  .text            1  FUN_1803dec20
0x00000001803deca0  .text            1  FUN_1803deca0
0x00000001803ded40  .text            1  FUN_1803ded40
0x00000001803dee10  .text            1  FUN_1803dee10
0x00000001803def80  .text            1  FUN_1803def80
0x00000001803def9f  .text            1  FUN_1803def9f
0x00000001803defcf  .text            1  FUN_1803defcf
0x00000001803defe0  .text            1  FUN_1803defe0
0x00000001803df021  .text            1  FUN_1803df021
0x00000001803df13d  .text            1  FUN_1803df13d
0x00000001803df180  .text            1  FUN_1803df180
0x00000001803df270  .text            1  FUN_1803df270
0x00000001803df340  .text            1  FUN_1803df340
0x00000001803df360  .text            1  FUN_1803df360
0x00000001803df380  .text            1  FUN_1803df380
0x00000001803df3a0  .text            1  FUN_1803df3a0
0x00000001803df3c0  .text            1  FUN_1803df3c0
0x00000001803df3e0  .text            1  FUN_1803df3e0
0x00000001803df400  .text            1  FUN_1803df400
0x00000001803df590  .text            1  FUN_1803df590
0x00000001803df880  .text            1  FUN_1803df880
0x00000001803df8d0  .text            1  FUN_1803df8d0
0x00000001803df930  .text            1  FUN_1803df930
0x00000001803dfa00  .text            1  FUN_1803dfa00
0x00000001803dfb80  .text            1  FUN_1803dfb80
0x00000001803dfc66  .text            1  FUN_1803dfc66
0x00000001803dfc96  .text            1  FUN_1803dfc96
0x00000001803dfcb5  .text            1  FUN_1803dfcb5
0x00000001803dfd62  .text            1  FUN_1803dfd62
0x00000001803dfda0  .text            1  FUN_1803dfda0
0x00000001803dfdf0  .text            1  FUN_1803dfdf0
0x00000001803dfe50  .text            1  FUN_1803dfe50
0x00000001803dff60  .text            1  FUN_1803dff60
0x00000001803e0770  .text            1  FUN_1803e0770
0x00000001803e0800  .text            1  FUN_1803e0800
0x00000001803e0850  .text            1  FUN_1803e0850
0x00000001803e08a0  .text            1  FUN_1803e08a0
0x00000001803e08f0  .text            1  FUN_1803e08f0
0x00000001803e0940  .text            1  FUN_1803e0940
0x00000001803e09b0  .text            1  FUN_1803e09b0
0x00000001803e09f0  .text            1  FUN_1803e09f0
0x00000001803e0a30  .text            1  FUN_1803e0a30
0x00000001803e0b30  .text            1  FUN_1803e0b30
0x00000001803e0ba0  .text            1  FUN_1803e0ba0
0x00000001803e0ec0  .text            1  FUN_1803e0ec0
0x00000001803e0f40  .text            1  FUN_1803e0f40
0x00000001803e0f7a  .text            1  FUN_1803e0f7a
0x00000001803e0fcf  .text            1  FUN_1803e0fcf
0x00000001803e1064  .text            1  FUN_1803e1064
0x00000001803e1072  .text            1  FUN_1803e1072
0x00000001803e1080  .text            1  FUN_1803e1080
0x00000001803e10d0  .text            1  FUN_1803e10d0
0x00000001803e11a0  .text            1  FUN_1803e11a0
0x00000001803e11e0  .text            1  FUN_1803e11e0
0x00000001803e1205  .text            1  FUN_1803e1205
0x00000001803e1256  .text            1  FUN_1803e1256
0x00000001803e12c0  .text            1  FUN_1803e12c0
0x00000001803e12f0  .text            1  FUN_1803e12f0
0x00000001803e1330  .text            1  FUN_1803e1330
0x00000001803e1390  .text            1  FUN_1803e1390
0x00000001803e13c0  .text            1  FUN_1803e13c0
0x00000001803e1400  .text            1  FUN_1803e1400
0x00000001803e1450  .text            1  FUN_1803e1450
0x00000001803e1530  .text            1  FUN_1803e1530
0x00000001803e156a  .text            1  FUN_1803e156a
0x00000001803e15a3  .text            1  FUN_1803e15a3
0x00000001803e1600  .text            1  FUN_1803e1600
0x00000001803e1680  .text            1  FUN_1803e1680
0x00000001803e1760  .text            1  FUN_1803e1760
0x00000001803e17a0  .text            1  FUN_1803e17a0
0x00000001803e17d0  .text            1  FUN_1803e17d0
0x00000001803e1810  .text            1  FUN_1803e1810
0x00000001803e1850  .text            1  FUN_1803e1850
0x00000001803e186e  .text            1  FUN_1803e186e
0x00000001803e18ba  .text            1  FUN_1803e18ba
0x00000001803e18dc  .text            1  FUN_1803e18dc
0x00000001803e18fe  .text            1  FUN_1803e18fe
0x00000001803e1919  .text            1  FUN_1803e1919
0x00000001803e1925  .text            1  FUN_1803e1925
0x00000001803e1950  .text            1  FUN_1803e1950
0x00000001803e1c60  .text            1  FUN_1803e1c60
0x00000001803e1cb0  .text            1  FUN_1803e1cb0
0x00000001803e1e60  .text            1  FUN_1803e1e60
0x00000001803e1f30  .text            1  FUN_1803e1f30
0x00000001803e2010  .text            1  FUN_1803e2010
0x00000001803e2040  .text            1  FUN_1803e2040
0x00000001803e2060  .text            1  FUN_1803e2060
0x00000001803e2090  .text            1  FUN_1803e2090
0x00000001803e20c9  .text            1  FUN_1803e20c9
0x00000001803e20ee  .text            1  FUN_1803e20ee
0x00000001803e220c  .text            1  FUN_1803e220c
0x00000001803e222e  .text            1  FUN_1803e222e
0x00000001803e226f  .text            1  FUN_1803e226f
0x00000001803e2279  .text            1  FUN_1803e2279
0x00000001803e22ad  .text            1  FUN_1803e22ad
0x00000001803e22b2  .text            1  FUN_1803e22b2
0x00000001803e22e0  .text            1  FUN_1803e22e0
0x00000001803e2440  .text            1  FUN_1803e2440
0x00000001803e2472  .text            1  FUN_1803e2472
0x00000001803e24e3  .text            1  FUN_1803e24e3
0x00000001803e2520  .text            1  FUN_1803e2520
0x00000001803e2600  .text            1  FUN_1803e2600
0x00000001803e26f0  .text            1  FUN_1803e26f0
0x00000001803e2715  .text            1  FUN_1803e2715
0x00000001803e277f  .text            1  FUN_1803e277f
0x00000001803e2810  .text            1  FUN_1803e2810
0x00000001803e2a20  .text            1  FUN_1803e2a20
0x00000001803e2d90  .text            1  FUN_1803e2d90
0x00000001803e300a  .text            1  FUN_1803e300a
0x00000001803e3386  .text            1  FUN_1803e3386
0x00000001803e33b0  .text            1  FUN_1803e33b0
0x00000001803e3426  .text            1  FUN_1803e3426
0x00000001803e34e7  .text            1  FUN_1803e34e7
0x00000001803e3760  .text            1  FUN_1803e3760
0x00000001803e3920  .text            1  FUN_1803e3920
0x00000001803e399e  .text            1  FUN_1803e399e
0x00000001803e3afa  .text            1  FUN_1803e3afa
0x00000001803e4482  .text            1  FUN_1803e4482
0x00000001803e44e0  .text            1  FUN_1803e44e0
0x00000001803e4558  .text            1  FUN_1803e4558
0x00000001803e4585  .text            1  FUN_1803e4585
0x00000001803e45c0  .text            1  FUN_1803e45c0
0x00000001803e45fa  .text            1  FUN_1803e45fa
0x00000001803e461d  .text            1  FUN_1803e461d
0x00000001803e47fd  .text            1  FUN_1803e47fd
0x00000001803e4814  .text            1  FUN_1803e4814
0x00000001803e48e9  .text            1  FUN_1803e48e9
0x00000001803e4940  .text            1  FUN_1803e4940
0x00000001803e4eb0  .text            1  FUN_1803e4eb0
0x00000001803e4f90  .text            1  FUN_1803e4f90
0x00000001803e53a0  .text            1  FUN_1803e53a0
0x00000001803e53c0  .text            1  FUN_1803e53c0
0x00000001803e53e0  .text            1  FUN_1803e53e0
0x00000001803e5415  .text            1  FUN_1803e5415
0x00000001803e54a0  .text            1  FUN_1803e54a0
0x00000001803e54d2  .text            1  FUN_1803e54d2
0x00000001803e5509  .text            1  FUN_1803e5509
0x00000001803e5529  .text            1  FUN_1803e5529
0x00000001803e5558  .text            1  FUN_1803e5558
0x00000001803e5584  .text            1  FUN_1803e5584
0x00000001803e55c0  .text            1  FUN_1803e55c0
0x00000001803e56c0  .text            1  FUN_1803e56c0
0x00000001803e56ff  .text            1  FUN_1803e56ff
0x00000001803e5721  .text            1  FUN_1803e5721
0x00000001803e5786  .text            1  FUN_1803e5786
0x00000001803e57ae  .text            1  FUN_1803e57ae
0x00000001803e57d0  .text            1  FUN_1803e57d0
0x00000001803e5816  .text            1  FUN_1803e5816
0x00000001803e588b  .text            1  FUN_1803e588b
0x00000001803e588e  .text            1  FUN_1803e588e
0x00000001803e58e8  .text            1  FUN_1803e58e8
0x00000001803e59e9  .text            1  FUN_1803e59e9
0x00000001803e5a5d  .text            1  FUN_1803e5a5d
0x00000001803e5ac0  .text            1  FUN_1803e5ac0
0x00000001803e5e50  .text            1  FUN_1803e5e50
0x00000001803e5ea0  .text            1  FUN_1803e5ea0
0x00000001803e5ec0  .text            1  FUN_1803e5ec0
0x00000001803e5ee0  .text            1  FUN_1803e5ee0
0x00000001803e5f40  .text            1  FUN_1803e5f40
0x00000001803e5f90  .text            1  FUN_1803e5f90
0x00000001803e5fe0  .text            1  FUN_1803e5fe0
0x00000001803e6080  .text            1  FUN_1803e6080
0x00000001803e60c0  .text            1  FUN_1803e60c0
0x00000001803e60f0  .text            1  FUN_1803e60f0
0x00000001803e6130  .text            1  FUN_1803e6130
0x00000001803e6190  .text            1  FUN_1803e6190
0x00000001803e6390  .text            1  FUN_1803e6390
0x00000001803e63b0  .text            1  FUN_1803e63b0
0x00000001803e63d0  .text            1  FUN_1803e63d0
0x00000001803e65d0  .text            1  FUN_1803e65d0
0x00000001803e65f0  .text            1  FUN_1803e65f0
0x00000001803e66c0  .text            1  FUN_1803e66c0
0x00000001803e6710  .text            1  FUN_1803e6710
0x00000001803e6b20  .text            1  FUN_1803e6b20
0x00000001803e6c10  .text            1  FUN_1803e6c10
0x00000001803e71f0  .text            1  FUN_1803e71f0
0x00000001803e7290  .text            1  FUN_1803e7290
0x00000001803e72c0  .text            1  FUN_1803e72c0
0x00000001803e72df  .text            1  FUN_1803e72df
0x00000001803e72f3  .text            1  FUN_1803e72f3
0x00000001803e73b6  .text            1  FUN_1803e73b6
0x00000001803e73e6  .text            1  FUN_1803e73e6
0x00000001803e73f0  .text            1  FUN_1803e73f0
0x00000001803e76b0  .text            1  FUN_1803e76b0
0x00000001803e7710  .text            1  FUN_1803e7710
0x00000001803e772d  .text            1  FUN_1803e772d
0x00000001803e77fe  .text            1  FUN_1803e77fe
0x00000001803e7800  .text            1  FUN_1803e7800
0x00000001803e7886  .text            1  FUN_1803e7886
0x00000001803e7921  .text            1  FUN_1803e7921
0x00000001803e7ac9  .text            1  FUN_1803e7ac9
0x00000001803e7ae0  .text            1  FUN_1803e7ae0
0x00000001803e7bab  .text            1  FUN_1803e7bab
0x00000001803e7c34  .text            1  FUN_1803e7c34
0x00000001803e7c8e  .text            1  FUN_1803e7c8e
0x00000001803e7cd9  .text            1  FUN_1803e7cd9
0x00000001803e7da0  .text            1  FUN_1803e7da0
0x00000001803e7df0  .text            1  FUN_1803e7df0
0x00000001803e7e60  .text            1  FUN_1803e7e60
0x00000001803e7e7d  .text            1  FUN_1803e7e7d
0x00000001803e7f48  .text            1  FUN_1803e7f48
0x00000001803e8000  .text            1  FUN_1803e8000
0x00000001803e8050  .text            1  FUN_1803e8050
0x00000001803e80b0  .text            1  FUN_1803e80b0
0x00000001803e8110  .text            1  FUN_1803e8110
0x00000001803e8180  .text            1  FUN_1803e8180
0x00000001803e8200  .text            1  FUN_1803e8200
0x00000001803e8250  .text            1  FUN_1803e8250
0x00000001803e8310  .text            1  FUN_1803e8310
0x00000001803e8390  .text            1  FUN_1803e8390
0x00000001803e83e0  .text            1  FUN_1803e83e0
0x00000001803e8400  .text            1  FUN_1803e8400
0x00000001803e8685  .text            1  FUN_1803e8685
0x00000001803e8cae  .text            1  FUN_1803e8cae
0x00000001803e8cc0  .text            1  FUN_1803e8cc0
0x00000001803e8ce0  .text            1  FUN_1803e8ce0
0x00000001803e8d30  .text            1  FUN_1803e8d30
0x00000001803e8d90  .text            1  FUN_1803e8d90
0x00000001803e8df0  .text            1  FUN_1803e8df0
0x00000001803e8e60  .text            1  FUN_1803e8e60
0x00000001803e8eef  .text            1  FUN_1803e8eef
0x00000001803e8f80  .text            1  FUN_1803e8f80
0x00000001803e8f96  .text            1  FUN_1803e8f96
0x00000001803e920a  .text            1  FUN_1803e920a
0x00000001803e9250  .text            1  FUN_1803e9250
0x00000001803e9340  .text            1  FUN_1803e9340
0x00000001803e9360  .text            1  FUN_1803e9360
0x00000001803e9390  .text            1  FUN_1803e9390
0x00000001803e9460  .text            1  FUN_1803e9460
0x00000001803e94b0  .text            1  FUN_1803e94b0
0x00000001803e9570  .text            1  FUN_1803e9570
0x00000001803e9630  .text            1  FUN_1803e9630
0x00000001803e96f0  .text            1  FUN_1803e96f0
0x00000001803e9770  .text            1  FUN_1803e9770
0x00000001803e97b0  .text            1  FUN_1803e97b0
0x00000001803e9860  .text            1  FUN_1803e9860
0x00000001803e99f0  .text            1  FUN_1803e99f0
0x00000001803e9a10  .text            1  FUN_1803e9a10
0x00000001803e9a30  .text            1  FUN_1803e9a30
0x00000001803e9ae0  .text            1  FUN_1803e9ae0
0x00000001803e9b90  .text            1  FUN_1803e9b90
0x00000001803e9c40  .text            1  FUN_1803e9c40
0x00000001803e9d00  .text            1  FUN_1803e9d00
0x00000001803e9ea0  .text            1  FUN_1803e9ea0
0x00000001803e9f32  .text            1  FUN_1803e9f32
0x00000001803e9f8a  .text            1  FUN_1803e9f8a
0x00000001803e9fc2  .text            1  FUN_1803e9fc2
0x00000001803e9fd0  .text            1  FUN_1803e9fd0
0x00000001803ea080  .text            1  FUN_1803ea080
0x00000001803ea0ff  .text            1  FUN_1803ea0ff
0x00000001803ea18b  .text            1  FUN_1803ea18b
0x00000001803ea1f7  .text            1  FUN_1803ea1f7
0x00000001803ea230  .text            1  FUN_1803ea230
0x00000001803ea250  .text            1  FUN_1803ea250
0x00000001803ea270  .text            1  FUN_1803ea270
0x00000001803ea300  .text            1  FUN_1803ea300
0x00000001803ea400  .text            1  FUN_1803ea400
0x00000001803ea463  .text            1  FUN_1803ea463
